25674
13916
11618
10424
13393
10328
10614
10316
11806
11923
15751
17613
12450
9061
8784
9539
14018
21978
19655
22249
36040
35815
29370
22471
19580
17628
11926
8915
8723
9836
11175
8891
8867
8882
8909
9903
12053
9998
10347
10507
11638
12117
13969
14273
12893
15618
11468
11866
9240
9074
11128
12873
9391
11478
9612
10688
12705
12097
12075
9576
10406
13146
11832
12916
15763
20702
19775
12959
13450
18982
15235
14085
12873
14522
13138
13392
12552
12100
10508
10890
11209
10441
10889
9840
10913
12278
12205
13572
11692
12588
13539
13765
13376
11892
10902
10995
11032
14801
19596
23605
