118
85
96
98
84
97
96
84
96
85
99
97
88
101
101
104
124
118
91
103
109
107
112
114
86
104
87
85
98
87
96
110
108
88
99
98
97
101
90
84
99
115
89
79
93
79
96
104
80
83
81
91
81
82
82
92
94
93
82
90
90
79
92
82
79
78
101
88
80
80
81
79
81
79
91
90
94
79
90
96
79
80
79
91
102
79
92
79
69
61
70
54
56
55
55
49
47
49
53
49
